вода; 1;0 0;
земля; 2;0 0;
огонь; 3;0 0;
воздух; 4;0 0;
озеро; 5;1 1;
пар; 6;1 4;
вулкан; 7;11 2;
река; 8;5 1;
болото; 9;1 2;
пыль; 10;2 4;
лава; 11;2 3;
дождь; 12;4 4;
энергия; 2;4 3;
камень; 14;4 11;
песок; 15;4 14;
металл; 16;3 14;
уголь; 17;49 3;
электричество ; 13;2 16;
жизнь ; 24;2 2;
бактерии; 25;9 24;
водоросли; 26;1 24;
планктон; 27;25 1;
рыба; 28;25 27;
червь; 29;27 2;
ракушки; 31;27 14;
кит; 32;28 27;
бабочка; 33;29 4;
жук; 34;29 2;
скорпион; 35;34 15;
змея; 36;29 9;
яйцо; 37;14 24;
ящерица; 38;37 9;
динозавр; 39;37 2;
птеродактиль; 40;39 4;
птица; 41;37 4;
человек ; 42;76 24;
яд; 44;36 54;
мох; 45;26 9;
гриб; 46;26 2;
папоротник; 47;45 9;
трава; 48;45 2;
дерево; 49;50 2;
семена; 50;24 15;
пшеница; 51;50 50;
тросник; 52;48 9;
табак; 53;48 3;
инструмент; 54;42 16;
древесина; 56;54 49;
ткань; 57;54 90;
одежда; 59;57 42;
бумага; 60;54 53;
перо; 62;41 42;
дом; 66;42 2;
кирпич; 67;54 66;
небоскреб; 68;66 4;
колесо; 69;54 56;
котел; 70;6 16;
лодка; 72;56 1;
телега; 73;69 56;
корабль; 74;72 72;
пароход; 75;74 6;
зверь; 76;38 2;
паровоз; 77;73 6;
оружие; 78;54 16;
убийца; 80;78 42;
воин; 81;80 80;
огнестрельное оружие; 82;78 3;
мука; 83;51 14;
тесто; 84;83 1;
хлеб; 85;84 3;
яичница; 86;3 37;
мясо; 87;78 76;
домашний скот; 88;66 76;
молоко; 89;88 1;
шерсть; 90;88 57;
кровь; 91;80 76;
библиотека; 92;60 60;
аквариум; 93;28 42;
взрыв; 94;3 17;
гнездо; 95;41 66;
кожа ; 96;88 91;
обувь; 97;96 54;
океан; 98;8 1;
окно; 99;42 4;
остров; 102;98 2;
